2026-09-02T12:04:21Z,2, 35.00 W, 42, 0 %, 0 MiB
2026-09-02T12:04:21Z,3, 36.59 W, 41, 0 %, 0 MiB
2026-09-02T12:04:22Z,0, 34.97 W, 43, 0 %, 0 MiB
2026-09-02T12:04:22Z,1, 38.98 W, 42, 0 %, 0 MiB
2026-09-02T12:04:22Z,2, 34.91 W, 42, 0 %, 0 MiB
2026-09-02T12:04:22Z,3, 36.51 W, 41, 0 %, 0 MiB
2026-09-02T12:04:24Z,0, 35.19 W, 43, 0 %, 0 MiB
2026-09-02T12:04:24Z,1, 38.90 W, 41, 0 %, 0 MiB
2026-09-02T12:04:24Z,2, 35.22 W, 42, 0 %, 0 MiB
2026-09-02T12:04:24Z,3, 36.52 W, 41, 0 %, 0 MiB
2026-09-02T12:04:25Z,0, 35.17 W, 43, 0 %, 0 MiB
2026-09-02T12:04:25Z,1, 38.99 W, 41, 0 %, 0 MiB
2026-09-02T12:04:25Z,2, 35.00 W, 42, 0 %, 0 MiB
2026-09-02T12:04:25Z,3, 36.41 W, 41, 0 %, 0 MiB
2026-09-02T12:04:26Z,0, 35.07 W, 43, 0 %, 0 MiB
2026-09-02T12:04:26Z,1, 38.88 W, 41, 0 %, 0 MiB
2026-09-02T12:04:26Z,2, 35.31 W, 42, 0 %, 0 MiB
2026-09-02T12:04:26Z,3, 36.51 W, 41, 0 %, 0 MiB
2026-09-02T12:28:50Z,0, 41.19 W, 46, 0 %, 50862 MiB
2026-09-02T12:28:50Z,1, 46.31 W, 46, 0 %, 49712 MiB
2026-09-02T12:28:50Z,2, 41.41 W, 45, 0 %, 51254 MiB
2026-09-02T12:28:50Z,3, 43.04 W, 46, 0 %, 60042 MiB
2026-09-02T12:28:51Z,0, 41.31 W, 46, 0 %, 50862 MiB
2026-09-02T12:28:51Z,1, 46.24 W, 45, 0 %, 49712 MiB
2026-09-02T12:28:51Z,2, 41.31 W, 45, 0 %, 51254 MiB
2026-09-02T12:28:51Z,3, 42.75 W, 45, 0 %, 60042 MiB
2026-09-02T12:28:52Z,0, 41.11 W, 45, 0 %, 50862 MiB
2026-09-02T12:28:52Z,1, 46.22 W, 45, 0 %, 49712 MiB
2026-09-02T12:28:52Z,2, 41.41 W, 45, 0 %, 51254 MiB
2026-09-02T12:28:52Z,3, 42.75 W, 45, 0 %, 60042 MiB
2026-09-02T12:28:53Z,0, 66.08 W, 48, 87 %, 50862 MiB
2026-09-02T12:28:53Z,1, 161.50 W, 49, 87 %, 49734 MiB
2026-09-02T12:28:53Z,2, 66.83 W, 47, 69 %, 51256 MiB
2026-09-02T12:28:53Z,3, 74.22 W, 48, 60 %, 60046 MiB
2026-09-02T12:28:55Z,0, 77.61 W, 48, 87 %, 50862 MiB
2026-09-02T12:28:55Z,1, 110.78 W, 50, 87 %, 49734 MiB
2026-09-02T12:28:55Z,2, 83.48 W, 48, 67 %, 51256 MiB
2026-09-02T12:28:55Z,3, 86.18 W, 49, 62 %, 60046 MiB
2026-09-02T12:28:56Z,0, 77.08 W, 49, 87 %, 50862 MiB
2026-09-02T12:28:56Z,1, 194.91 W, 50, 87 %, 49734 MiB
2026-09-02T12:28:56Z,2, 76.03 W, 48, 74 %, 51256 MiB
2026-09-02T12:28:56Z,3, 75.62 W, 49, 60 %, 60046 MiB
2026-09-02T12:28:57Z,0, 108.79 W, 49, 89 %, 50862 MiB
2026-09-02T12:28:57Z,1, 77.69 W, 50, 86 %, 49734 MiB
2026-09-02T12:28:57Z,2, 129.26 W, 48, 70 %, 51256 MiB
2026-09-02T12:28:57Z,3, 97.96 W, 49, 58 %, 60046 MiB
2026-09-02T12:28:58Z,0, 98.64 W, 49, 89 %, 50862 MiB
2026-09-02T12:28:58Z,1, 80.92 W, 50, 86 %, 49734 MiB
2026-09-02T12:28:58Z,2, 128.19 W, 49, 67 %, 51256 MiB
2026-09-02T12:28:58Z,3, 90.07 W, 50, 57 %, 60046 MiB
2026-09-02T12:28:59Z,0, 74.40 W, 49, 86 %, 50862 MiB
2026-09-02T12:28:59Z,1, 107.34 W, 50, 84 %, 49734 MiB
2026-09-02T12:28:59Z,2, 66.93 W, 48, 71 %, 51256 MiB
2026-09-02T12:28:59Z,3, 189.52 W, 50, 51 %, 60046 MiB
2026-09-02T12:29:00Z,0, 70.18 W, 49, 86 %, 50862 MiB
2026-09-02T12:29:00Z,1, 109.33 W, 51, 83 %, 49734 MiB
2026-09-02T12:29:00Z,2, 68.87 W, 48, 71 %, 51256 MiB
2026-09-02T12:29:00Z,3, 178.23 W, 50, 56 %, 60046 MiB
2026-09-02T12:29:01Z,0, 74.93 W, 49, 85 %, 50862 MiB
2026-09-02T12:29:01Z,1, 111.43 W, 50, 82 %, 49734 MiB
2026-09-02T12:29:01Z,2, 75.13 W, 49, 68 %, 51256 MiB
2026-09-02T12:29:01Z,3, 179.12 W, 50, 54 %, 60046 MiB
2026-09-02T12:29:02Z,0, 70.46 W, 50, 88 %, 50862 MiB
2026-09-02T12:29:02Z,1, 99.71 W, 50, 84 %, 49734 MiB
2026-09-02T12:29:02Z,2, 69.79 W, 49, 70 %, 51256 MiB
2026-09-02T12:29:02Z,3, 135.62 W, 50, 54 %, 60046 MiB
2026-09-02T12:29:03Z,0, 96.33 W, 49, 89 %, 50862 MiB
2026-09-02T12:29:03Z,1, 157.62 W, 51, 87 %, 49734 MiB
2026-09-02T12:29:03Z,2, 110.20 W, 49, 74 %, 51256 MiB
2026-09-02T12:29:03Z,3, 114.91 W, 50, 62 %, 60046 MiB
2026-09-02T12:29:04Z,0, 74.92 W, 49, 87 %, 50862 MiB
2026-09-02T12:29:04Z,1, 83.57 W, 50, 84 %, 49734 MiB
2026-09-02T12:29:04Z,2, 142.96 W, 49, 75 %, 51256 MiB
2026-09-02T12:29:04Z,3, 114.96 W, 50, 50 %, 60046 MiB
2026-09-02T12:29:06Z,0, 61.51 W, 49, 83 %, 50862 MiB
2026-09-02T12:29:06Z,1, 134.63 W, 50, 72 %, 49734 MiB
2026-09-02T12:29:06Z,2, 129.20 W, 48, 51 %, 51256 MiB
2026-09-02T12:29:06Z,3, 84.63 W, 49, 18 %, 60046 MiB
2026-09-02T12:29:07Z,0, 135.32 W, 50, 89 %, 50862 MiB
2026-09-02T12:29:07Z,1, 161.71 W, 51, 86 %, 49734 MiB
2026-09-02T12:29:07Z,2, 112.43 W, 49, 77 %, 51256 MiB
2026-09-02T12:29:07Z,3, 125.75 W, 51, 59 %, 60046 MiB
2026-09-02T12:29:08Z,0, 129.78 W, 50, 87 %, 50862 MiB
2026-09-02T12:29:08Z,1, 150.90 W, 51, 84 %, 49734 MiB
2026-09-02T12:29:08Z,2, 123.13 W, 49, 70 %, 51256 MiB
2026-09-02T12:29:08Z,3, 133.99 W, 51, 61 %, 60046 MiB
2026-09-02T12:29:09Z,0, 170.21 W, 50, 87 %, 50862 MiB
2026-09-02T12:29:09Z,1, 162.63 W, 51, 85 %, 49734 MiB
2026-09-02T12:29:09Z,2, 155.92 W, 49, 69 %, 51256 MiB
2026-09-02T12:29:09Z,3, 102.45 W, 51, 59 %, 60046 MiB
2026-09-02T12:29:10Z,0, 95.78 W, 50, 89 %, 50862 MiB
2026-09-02T12:29:10Z,1, 104.26 W, 51, 85 %, 49734 MiB
2026-09-02T12:29:10Z,2, 89.26 W, 50, 72 %, 51256 MiB
2026-09-02T12:29:10Z,3, 137.36 W, 51, 56 %, 60046 MiB
2026-09-02T12:29:11Z,0, 115.18 W, 51, 89 %, 50862 MiB
2026-09-02T12:29:11Z,1, 111.69 W, 51, 87 %, 49734 MiB
2026-09-02T12:29:11Z,2, 120.43 W, 50, 72 %, 51256 MiB
2026-09-02T12:29:11Z,3, 143.36 W, 51, 60 %, 60046 MiB
2026-09-02T12:29:12Z,0, 100.26 W, 50, 87 %, 50862 MiB
2026-09-02T12:29:12Z,1, 132.14 W, 51, 80 %, 49734 MiB
2026-09-02T12:29:12Z,2, 68.82 W, 50, 66 %, 51256 MiB
2026-09-02T12:29:12Z,3, 103.04 W, 51, 53 %, 60046 MiB
2026-09-02T12:29:13Z,0, 82.19 W, 50, 87 %, 50862 MiB
2026-09-02T12:29:13Z,1, 106.30 W, 51, 80 %, 49734 MiB
2026-09-02T12:29:13Z,2, 115.95 W, 49, 69 %, 51256 MiB
2026-09-02T12:29:13Z,3, 83.54 W, 51, 52 %, 60046 MiB
2026-09-02T12:29:14Z,0, 93.62 W, 50, 86 %, 50862 MiB
2026-09-02T12:29:14Z,1, 81.59 W, 51, 86 %, 49734 MiB
2026-09-02T12:29:14Z,2, 69.98 W, 49, 68 %, 51256 MiB
2026-09-02T12:29:14Z,3, 124.61 W, 51, 48 %, 60046 MiB
2026-09-02T12:29:15Z,0, 57.47 W, 49, 0 %, 50862 MiB
2026-09-02T12:29:15Z,1, 71.70 W, 49, 0 %, 49734 MiB
2026-09-02T12:29:15Z,2, 56.68 W, 48, 0 %, 51256 MiB
2026-09-02T12:29:15Z,3, 65.76 W, 49, 0 %, 60046 MiB
2026-09-02T12:29:17Z,0, 56.33 W, 48, 0 %, 50862 MiB
2026-09-02T12:29:17Z,1, 47.01 W, 48, 0 %, 49734 MiB
2026-09-02T12:29:17Z,2, 42.97 W, 47, 0 %, 51256 MiB
2026-09-02T12:29:17Z,3, 44.23 W, 48, 0 %, 60046 MiB
2026-09-02T12:29:18Z,0, 128.45 W, 50, 90 %, 50862 MiB
2026-09-02T12:29:18Z,1, 114.43 W, 50, 86 %, 49734 MiB
2026-09-02T12:29:18Z,2, 122.27 W, 49, 75 %, 51256 MiB
2026-09-02T12:29:18Z,3, 120.12 W, 50, 56 %, 60046 MiB
2026-09-02T12:29:19Z,0, 73.65 W, 50, 86 %, 50862 MiB
2026-09-02T12:29:19Z,1, 84.70 W, 51, 85 %, 49734 MiB
2026-09-02T12:29:19Z,2, 70.51 W, 50, 74 %, 51256 MiB
2026-09-02T12:29:19Z,3, 76.50 W, 51, 61 %, 60046 MiB
2026-09-02T12:29:20Z,0, 71.67 W, 50, 83 %, 50862 MiB
2026-09-02T12:29:20Z,1, 88.72 W, 51, 84 %, 49734 MiB
2026-09-02T12:29:20Z,2, 68.15 W, 50, 70 %, 51256 MiB
2026-09-02T12:29:20Z,3, 77.13 W, 51, 55 %, 60046 MiB
2026-09-02T12:29:21Z,0, 96.61 W, 51, 89 %, 50862 MiB
2026-09-02T12:29:21Z,1, 154.57 W, 51, 87 %, 49734 MiB
2026-09-02T12:29:21Z,2, 139.76 W, 50, 74 %, 51256 MiB
2026-09-02T12:29:21Z,3, 152.05 W, 51, 58 %, 60046 MiB
2026-09-02T12:29:22Z,0, 70.91 W, 51, 87 %, 50862 MiB
2026-09-02T12:29:22Z,1, 135.23 W, 52, 87 %, 49734 MiB
2026-09-02T12:29:22Z,2, 69.04 W, 50, 76 %, 51256 MiB
2026-09-02T12:29:22Z,3, 75.89 W, 51, 60 %, 60046 MiB
2026-09-02T12:29:23Z,0, 88.47 W, 51, 89 %, 50862 MiB
2026-09-02T12:29:23Z,1, 86.58 W, 52, 86 %, 49734 MiB
2026-09-02T12:29:23Z,2, 82.01 W, 50, 74 %, 51256 MiB
2026-09-02T12:29:23Z,3, 83.50 W, 51, 63 %, 60046 MiB
2026-09-02T12:29:24Z,0, 73.18 W, 51, 88 %, 50862 MiB
2026-09-02T12:29:24Z,1, 156.05 W, 52, 87 %, 49734 MiB
2026-09-02T12:29:24Z,2, 70.05 W, 51, 77 %, 51256 MiB
2026-09-02T12:29:24Z,3, 87.99 W, 52, 62 %, 60046 MiB
2026-09-02T12:29:25Z,0, 87.23 W, 51, 88 %, 50862 MiB
2026-09-02T12:29:25Z,1, 79.59 W, 52, 86 %, 49734 MiB
2026-09-02T12:29:25Z,2, 81.08 W, 51, 74 %, 51256 MiB
2026-09-02T12:29:25Z,3, 75.78 W, 52, 57 %, 60046 MiB
2026-09-02T12:29:27Z,0, 127.96 W, 51, 90 %, 50862 MiB
2026-09-02T12:29:27Z,1, 98.82 W, 52, 84 %, 49734 MiB
2026-09-02T12:29:27Z,2, 117.38 W, 50, 75 %, 51256 MiB
2026-09-02T12:29:27Z,3, 88.93 W, 52, 59 %, 60046 MiB
2026-09-02T12:29:28Z,0, 117.68 W, 51, 87 %, 50862 MiB
2026-09-02T12:29:28Z,1, 129.84 W, 52, 84 %, 49734 MiB
2026-09-02T12:29:28Z,2, 69.31 W, 51, 71 %, 51256 MiB
2026-09-02T12:29:28Z,3, 88.19 W, 52, 56 %, 60046 MiB
2026-09-02T12:29:29Z,0, 77.29 W, 51, 89 %, 50862 MiB
2026-09-02T12:29:29Z,1, 92.92 W, 52, 85 %, 49734 MiB
2026-09-02T12:29:29Z,2, 80.49 W, 50, 71 %, 51256 MiB
2026-09-02T12:29:29Z,3, 123.47 W, 52, 46 %, 60046 MiB
2026-09-02T12:29:30Z,0, 57.99 W, 50, 26 %, 50862 MiB
2026-09-02T12:29:30Z,1, 75.38 W, 51, 78 %, 49734 MiB
2026-09-02T12:29:30Z,2, 62.90 W, 50, 49 %, 51256 MiB
2026-09-02T12:29:30Z,3, 65.66 W, 51, 65 %, 60046 MiB
2026-09-02T12:29:31Z,0, 56.69 W, 49, 0 %, 50862 MiB
2026-09-02T12:29:31Z,1, 73.62 W, 50, 0 %, 49734 MiB
2026-09-02T12:29:31Z,2, 56.94 W, 49, 0 %, 51256 MiB
2026-09-02T12:29:31Z,3, 65.36 W, 50, 0 %, 60046 MiB
2026-09-02T12:29:32Z,0, 44.97 W, 49, 97 %, 50862 MiB
2026-09-02T12:29:32Z,1, 105.93 W, 50, 14 %, 49734 MiB
2026-09-02T12:29:32Z,2, 104.14 W, 49, 19 %, 51256 MiB
2026-09-02T12:29:32Z,3, 106.21 W, 49, 0 %, 60046 MiB
2026-09-02T12:29:33Z,0, 109.92 W, 52, 100 %, 50862 MiB
2026-09-02T12:29:33Z,1, 166.19 W, 53, 100 %, 49734 MiB
2026-09-02T12:29:33Z,2, 104.90 W, 51, 99 %, 51256 MiB
2026-09-02T12:29:33Z,3, 101.94 W, 53, 83 %, 60046 MiB
2026-09-02T12:29:34Z,0, 146.28 W, 52, 100 %, 50862 MiB
2026-09-02T12:29:34Z,1, 141.13 W, 54, 100 %, 49734 MiB
2026-09-02T12:29:34Z,2, 130.33 W, 52, 100 %, 51256 MiB
2026-09-02T12:29:34Z,3, 121.38 W, 53, 91 %, 60046 MiB
2026-09-02T12:29:35Z,0, 102.14 W, 53, 100 %, 50862 MiB
2026-09-02T12:29:35Z,1, 145.20 W, 54, 100 %, 49734 MiB
2026-09-02T12:29:35Z,2, 124.29 W, 52, 100 %, 51256 MiB
2026-09-02T12:29:35Z,3, 169.45 W, 54, 92 %, 60046 MiB
2026-09-02T12:29:36Z,0, 129.48 W, 53, 100 %, 50862 MiB
2026-09-02T12:29:37Z,1, 166.51 W, 54, 100 %, 49734 MiB
2026-09-02T12:29:37Z,2, 127.17 W, 52, 99 %, 51256 MiB
2026-09-02T12:29:37Z,3, 170.51 W, 54, 90 %, 60046 MiB
2026-09-02T12:29:38Z,0, 108.60 W, 53, 100 %, 50862 MiB
2026-09-02T12:29:38Z,1, 153.61 W, 55, 100 %, 49734 MiB
2026-09-02T12:29:38Z,2, 102.96 W, 53, 100 %, 51256 MiB
2026-09-02T12:29:38Z,3, 176.15 W, 55, 98 %, 60046 MiB
2026-09-02T12:29:39Z,0, 131.44 W, 53, 100 %, 50862 MiB
2026-09-02T12:29:39Z,1, 169.65 W, 54, 100 %, 49734 MiB
2026-09-02T12:29:39Z,2, 107.25 W, 53, 100 %, 51256 MiB
2026-09-02T12:29:39Z,3, 164.99 W, 54, 96 %, 60046 MiB
2026-09-02T12:29:40Z,0, 115.61 W, 53, 100 %, 50862 MiB
2026-09-02T12:29:40Z,1, 133.23 W, 55, 100 %, 49734 MiB
2026-09-02T12:29:40Z,2, 128.20 W, 53, 100 %, 51256 MiB
2026-09-02T12:29:40Z,3, 158.02 W, 55, 98 %, 60046 MiB
2026-09-02T12:29:41Z,0, 72.39 W, 52, 86 %, 50862 MiB
2026-09-02T12:29:41Z,1, 116.83 W, 54, 85 %, 49734 MiB
2026-09-02T12:29:41Z,2, 141.58 W, 52, 68 %, 51256 MiB
2026-09-02T12:29:41Z,3, 168.24 W, 54, 54 %, 60046 MiB
2026-09-02T12:29:42Z,0, 57.27 W, 51, 14 %, 50862 MiB
2026-09-02T12:29:42Z,1, 75.29 W, 52, 0 %, 49734 MiB
2026-09-02T12:29:42Z,2, 57.71 W, 50, 0 %, 51256 MiB
2026-09-02T12:29:42Z,3, 67.19 W, 52, 0 %, 60046 MiB
2026-09-02T12:29:43Z,0, 58.57 W, 50, 0 %, 50862 MiB
2026-09-02T12:29:43Z,1, 73.58 W, 51, 0 %, 49734 MiB
2026-09-02T12:29:43Z,2, 57.22 W, 50, 0 %, 51256 MiB
2026-09-02T12:29:43Z,3, 66.41 W, 51, 0 %, 60046 MiB
2026-09-02T12:29:44Z,0, 43.63 W, 50, 0 %, 50862 MiB
2026-09-02T12:29:44Z,1, 47.98 W, 50, 0 %, 49734 MiB
2026-09-02T12:29:44Z,2, 42.59 W, 49, 0 %, 51256 MiB
2026-09-02T12:29:44Z,3, 44.41 W, 50, 0 %, 60046 MiB
2026-09-02T12:29:45Z,0, 43.16 W, 49, 0 %, 50862 MiB
2026-09-02T12:29:45Z,1, 48.00 W, 49, 0 %, 49734 MiB
2026-09-02T12:29:45Z,2, 42.40 W, 48, 0 %, 51256 MiB
2026-09-02T12:29:45Z,3, 44.22 W, 49, 0 %, 60046 MiB
2026-09-02T12:29:46Z,0, 42.97 W, 49, 0 %, 50862 MiB
2026-09-02T12:29:46Z,1, 48.38 W, 49, 0 %, 49734 MiB
2026-09-02T12:29:46Z,2, 42.49 W, 48, 0 %, 51256 MiB
2026-09-02T12:29:46Z,3, 44.31 W, 49, 0 %, 60046 MiB
